"zth","scr_dmso","scr_dmso","scr_dmso","scr_dmso","scr_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","blank","blank","scr_dmso","scr_dmso","scr_dmso","scr_dmso","scr_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","blank","blank","scr_dmso","scr_dmso","scr_dmso","scr_dmso","scr_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","blank","blank","scr_dmso","scr_dmso","scr_dmso","scr_dmso","scr_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","blank","blank","scr_pf67","scr_pf67","scr_pf67","scr_pf67","scr_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","blank","blank","scr_pf67","scr_pf67","scr_pf67","scr_pf67","scr_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","blank","blank","scr_pf67","scr_pf67","scr_pf67","scr_pf67","scr_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","blank","blank","scr_pf67","scr_pf67","scr_pf67","scr_pf67","scr_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","blank","blank"
75.5338888888889,19023,11289,32226,10726,12027,47,48,83,11610,15669,39,25,100,29557,31879,26059,14407,95,18825,11693,31414,93,40,28,13241,15912,13968,11940,12862,18040,209,16906,13604,14855,51,27,12927,18978,23826,25205,27257,15744,26637,37347,172,11236,65,27,18149,33790,16426,15216,10036,186,15512,241,14018,11104,65,33,108,115,141,26377,151,15809,13495,29094,177,16672,73,27,36314,102,14228,133,18205,198,30942,12575,151,29547,86,27,15947,23645,12205,13845,11871,23374,25773,24486,89,82,52,27
75.6991666666667,18500,12801,32025,10730,11813,44,43,76,11418,15205,39,26,98,27726,31902,23784,14669,94,17670,11641,31978,95,38,24,13290,15800,12824,11039,12441,18063,203,16225,14282,14740,52,24,12742,18525,23960,24723,25264,16888,27134,37372,175,11578,56,31,17943,32779,15948,15347,10065,191,16930,226,14563,11084,62,28,93,103,139,26485,181,16724,13633,28064,177,17834,76,30,26193,108,14134,131,18315,197,31777,13075,155,29904,86,26,16136,23736,12318,14113,12468,22981,27332,24881,96,77,48,28
75.8644444444444,19021,11330,31337,10898,11763,45,44,80,11503,15329,39,27,99,27658,31582,24489,14485,98,17446,12138,31319,97,38,28,12870,16078,12766,11451,12572,17478,215,17089,13618,14601,53,27,13084,17926,24631,25071,25033,16295,26902,37569,177,11529,55,31,16555,32857,16571,22066,10072,188,15116,239,14450,10986,60,27,96,107,144,25998,168,17604,13787,29050,173,16664,77,31,24391,100,14255,136,18105,198,32127,12828,153,28523,80,27,15740,21642,12265,12433,12440,24019,27085,24618,99,75,48,27
76.03,18987,11415,33345,11269,12071,51,50,81,11667,16342,39,27,100,28116,30674,25617,14320,98,18760,12209,31530,100,40,23,12965,15216,12765,11734,12700,17816,208,18131,14309,14806,53,29,12824,18706,25465,26190,25353,16386,27465,38873,186,11306,57,31,15617,29914,19321,16154,10014,188,13599,233,14129,11233,60,28,94,105,144,25573,151,16486,13663,27595,178,17448,73,29,23931,98,14140,127,18140,200,31098,11873,150,29364,85,27,16024,21545,12291,12488,13021,23056,25458,24782,93,77,47,26
76.1952777777778,18653,11762,33579,11334,12523,46,51,83,12405,15600,39,27,98,27559,32576,26270,14271,96,18982,12389,31803,98,43,28,13261,14887,12899,11264,12862,18720,212,17907,14698,14843,49,28,13746,18342,24287,26144,25172,16869,28200,38678,182,11647,56,30,15670,33297,16270,13179,10125,188,15850,243,14675,11912,63,30,91,113,140,24935,150,14860,14715,28258,178,16083,75,29,23961,96,13454,124,18279,191,30955,12367,150,29585,85,27,15696,21860,12120,12500,12383,23543,26575,25421,96,84,47,27
76.3608333333333,19318,11561,34624,11570,12253,45,47,82,12117,15740,40,25,95,27541,32225,25657,15201,97,18489,11794,33063,98,44,25,13459,15222,13391,11585,12785,18233,217,18446,14818,14767,49,27,12900,18181,24318,25366,26332,17366,27366,38222,184,11647,57,28,15486,33067,16352,14825,10330,187,14738,244,14215,11308,61,27,89,107,137,26529,150,16252,14093,35678,185,16754,73,30,23999,99,12842,132,18556,202,31552,12468,164,30074,87,29,15695,22200,12492,12780,11803,22892,27190,25589,101,82,48,27
76.5261111111111,18840,11661,32916,11797,12054,50,44,84,14219,16593,40,26,99,26426,32228,25784,14772,101,17924,12715,32718,104,41,29,13528,15051,13545,11486,13148,18730,213,19205,14948,15573,52,27,13254,18425,25000,26949,30656,17309,27870,38175,185,11723,61,29,15777,33370,16726,14678,10018,189,14170,232,14745,11462,63,29,90,102,134,25785,154,15676,14837,29262,186,16796,72,31,25190,102,13054,137,18509,214,31664,12576,159,31010,87,29,15856,22232,12568,12779,12640,23770,28190,25729,101,84,50,26
76.6913888888889,19404,12190,33024,11801,12723,44,51,88,12794,16398,41,26,101,26935,31765,25862,14773,98,19304,12447,33516,99,37,24,13222,15249,14018,11827,12766,17689,221,19432,14483,15997,52,28,13414,17991,27492,26019,28289,17638,27697,38046,179,12138,62,29,15884,33722,16361,14960,9969,190,15764,244,14376,11445,61,26,93,115,137,29128,148,16658,13836,31399,184,17284,73,30,27324,105,13486,142,18042,204,31551,12483,153,30347,85,25,15558,21814,12269,12843,12850,25661,28368,26628,100,86,45,25
76.8569444444445,19264,12676,36955,12209,12123,48,49,82,12416,16725,39,26,105,28657,32209,28497,15265,102,21266,12753,34518,97,40,28,13744,16318,14116,11638,14538,18595,226,21216,15065,15037,51,28,15034,18290,24256,27597,28855,17808,28210,38277,187,11872,54,31,16703,33065,16393,15342,9850,188,13891,243,14957,11418,60,35,93,103,140,25782,154,14822,13766,32201,184,17171,74,26,26252,98,12359,136,18258,207,35462,12914,155,30112,87,27,15817,20757,12495,13943,12579,24471,27364,26929,102,77,51,27
77.0222222222222,19459,12632,34947,12134,12119,49,52,77,12829,16874,40,26,98,28223,33076,25939,15334,99,20126,12502,33588,99,39,27,13946,16031,13503,11422,13489,18783,232,18879,14634,15308,52,26,13730,18228,24816,26443,28489,17222,29270,38336,180,12734,62,27,15232,33969,16724,14444,10209,181,14655,230,14528,11920,65,30,91,105,136,26487,156,16215,13193,28726,177,18818,77,29,25090,93,14140,125,18109,197,33543,12519,156,30230,90,30,15885,21828,12242,13434,14319,23432,26762,26604,103,77,52,26
77.1875,20861,11962,34950,12224,12363,50,49,88,13098,17572,40,29,110,27980,34975,28249,15347,103,19060,12856,32673,96,44,26,14189,15572,13943,11403,13448,18366,224,19749,15070,15487,53,28,13355,19422,25523,27230,27796,16997,29821,38500,186,12516,64,29,15028,34085,16674,15507,9995,191,13905,249,14575,11898,64,31,88,106,144,27928,163,15961,12841,26777,174,18163,76,25,23787,96,13207,127,16217,203,31494,12459,156,29891,82,31,15777,21956,12250,12439,12737,23974,27050,27419,96,85,48,27
77.3530555555556,21469,11773,35838,12456,12143,49,50,79,13252,17377,40,26,99,27423,31630,27654,15625,100,19791,12964,33744,103,43,27,14098,15278,13590,11619,13749,20525,242,20765,15322,15783,57,27,13646,18940,26015,27732,28962,18129,30119,38834,195,12481,65,27,15158,33383,16803,15406,10215,189,13699,249,14203,12810,71,29,92,107,145,28219,160,16233,13131,29016,184,18634,86,30,25504,104,14312,135,18098,206,31482,12250,165,30266,86,32,15286,22082,11733,13031,12605,24156,27495,27704,99,82,48,31
77.5183333333333,20343,12372,35895,12395,12734,47,46,92,14333,16886,43,26,112,28000,33744,27339,15353,109,19426,14014,33855,106,47,29,14707,15626,14185,11322,13153,19908,235,21156,15514,15929,52,29,13489,18928,25492,29911,28275,18418,30110,39491,199,12379,62,29,15066,31547,17217,14065,9911,207,14251,253,14537,13957,68,31,86,108,142,26441,157,16914,14215,28546,185,17470,73,29,23349,102,13534,135,17351,217,31913,12431,168,30397,87,30,15158,21864,11911,13068,13449,24310,28097,26480,98,80,51,30
77.6836111111111,21623,12609,35991,13173,13497,49,52,87,14140,17608,45,31,109,29849,34237,27221,15491,101,19681,13264,36486,111,50,35,15106,15919,15511,11549,13544,20189,241,20754,16399,16021,59,31,13853,19551,26989,28076,28164,19149,30343,38872,199,12646,65,31,15449,33945,17071,15600,10569,204,14358,253,14563,11799,69,32,97,116,147,26223,163,16289,14153,28499,187,17827,77,32,26181,99,14669,132,18082,218,31798,14414,158,30074,86,33,15101,22264,12005,14164,12663,25365,26707,26640,100,82,52,31
77.8491666666667,21879,12937,36356,12384,13176,50,56,90,13875,17684,45,30,108,29744,35227,27393,15513,107,19850,13999,35463,111,46,31,14667,15252,14466,11598,13573,20588,233,21991,17638,16481,57,31,14832,19028,26241,29300,28680,18548,31416,39200,194,12850,63,31,15952,33703,16670,15918,10014,198,15545,253,15250,11526,71,30,82,118,146,26843,166,16764,14008,28208,188,17960,87,30,23402,101,14986,129,18077,217,33283,12381,161,31116,93,36,15935,23111,11105,12948,12640,24987,27164,27079,104,82,51,33
78.0144444444445,22882,13351,36204,12594,13754,49,54,94,13834,19405,52,33,109,29245,35292,27795,16088,114,19470,14055,35778,116,52,34,14412,15707,14132,12174,13518,19811,256,22579,16830,16846,61,34,14658,18303,25984,31379,29434,19009,31491,40044,199,13289,67,35,17620,33687,17652,15800,10105,210,15362,255,16190,12074,69,34,105,117,144,26316,165,17508,14901,29652,188,18479,85,34,33144,113,14399,135,18687,224,33827,12904,167,30912,94,36,16125,23370,11731,13130,12766,26245,28765,26191,96,86,52,34
78.18,21638,13802,36962,12833,13095,59,55,94,14140,18077,47,31,110,29992,34743,28256,16463,115,20835,14556,36505,112,52,36,14276,16831,14565,12454,14174,21013,246,20061,17209,16545,58,34,14672,19215,30388,30129,29781,18856,32448,40396,211,12863,64,36,17590,33715,17389,15706,10585,206,14848,282,15729,12184,73,33,98,110,149,26617,172,18034,14342,41460,202,18246,86,34,26072,109,13749,130,19138,232,33342,12115,168,32324,92,33,16150,24969,12781,12946,12981,28275,27791,26007,105,90,58,33
78.3452777777778,21469,13214,35283,13155,13722,52,66,98,14570,18743,48,33,116,29184,35313,28415,16458,114,21349,14443,37263,119,50,38,14073,16344,14259,13173,13562,20866,259,21441,17499,17692,61,36,14255,18790,26194,30493,30225,19560,33214,40968,207,13397,73,36,17829,33198,17462,15180,10301,214,14696,264,15868,12184,70,33,98,105,151,27149,174,17767,14065,30054,189,19380,87,37,26404,103,14537,135,18805,222,34302,13545,168,31675,94,33,16169,23972,11721,14523,12770,25114,29375,25754,108,86,59,35
78.5105555555556,21769,13667,35761,13193,13575,52,55,99,14593,18940,53,33,116,29747,35613,28287,15997,111,20987,14495,37469,115,48,33,14329,16186,16750,12119,14037,21041,266,22411,17583,17108,65,39,14907,19741,27188,29477,30209,19034,33906,41054,209,14367,69,38,16812,32979,17120,15137,10340,214,16410,262,15796,12395,77,38,101,111,144,26932,168,17884,14229,30025,186,19112,84,37,27020,103,14978,143,18833,229,34152,12739,170,31791,98,36,16500,23732,12027,14733,13163,25853,27788,24122,104,85,57,36
78.6761111111111,21891,13218,34323,13290,13029,57,61,100,15244,18652,52,36,111,29668,35803,28947,16283,110,21372,15129,38463,115,52,36,15171,16437,16820,12539,15317,21388,262,20521,17121,18463,65,35,14428,19944,26883,30227,30468,19218,33985,41672,222,14760,72,38,17177,33922,17406,14638,10759,208,16078,277,15573,12426,77,38,96,111,147,26729,174,16835,14454,29556,194,18867,82,38,27203,112,14911,135,18594,219,35637,12849,178,32600,98,38,16242,23501,12944,14794,12591,25877,29886,25476,104,91,63,36
78.8413888888889,22171,13417,35845,13115,14504,52,60,103,15982,18543,48,36,120,30468,36404,28321,16238,112,23691,15633,37970,125,52,34,15193,16417,18964,13445,13618,21595,265,23008,17587,16904,61,34,14545,19554,26256,29055,30320,19847,33103,40991,212,14231,72,33,17218,34102,17682,14629,10213,205,16112,270,15395,12613,79,40,101,117,147,27002,170,17026,14032,34553,192,19284,85,36,26618,109,14314,140,18432,219,35746,12664,171,32167,105,35,16398,25709,13233,14810,13495,26462,28783,25631,111,90,59,35
79.0069444444444,21913,13348,36893,13963,12818,56,63,103,15241,18667,46,36,124,30766,36259,34322,15857,113,20766,14900,37543,119,57,36,16161,17616,16990,12094,15197,20570,253,21604,17776,16882,59,37,15631,20185,27095,29956,32935,19926,33232,39571,214,13700,69,36,17927,34031,17193,15448,10509,204,15698,259,15729,12487,73,35,105,117,142,25653,170,16584,14140,30188,207,17903,88,35,27416,106,14422,140,19131,226,36694,13767,154,32015,90,36,16566,24292,13026,14616,12335,25668,27426,25572,106,90,63,32
79.1722222222222,22498,14202,36462,13060,12228,57,61,101,15484,18438,48,31,119,30766,35687,30038,16647,118,24385,14899,39530,119,52,30,16490,17099,17283,12531,15062,20492,266,22848,18478,17889,62,34,15018,19075,26269,31452,31362,20968,33439,39832,212,13834,65,36,18203,33506,16992,15157,9854,209,14791,252,15134,12439,73,31,97,119,142,25295,163,17006,13826,28634,201,18342,85,34,26085,105,14354,131,18352,218,36957,13191,172,31631,93,35,15569,23159,12591,14253,11619,26165,26661,25957,103,89,54,31
79.3375,22029,13625,35191,14090,14117,57,57,100,15120,18149,44,31,114,30302,35041,27789,16906,108,20647,14977,40113,124,49,30,16463,16462,15162,13176,14953,19309,260,22131,17746,17734,59,37,14965,21221,26201,29071,30997,19605,32306,38772,208,13357,69,32,17398,32750,16684,15026,9743,212,14514,252,15138,13483,74,36,90,106,136,25255,154,16882,13485,28393,191,18355,89,35,25092,109,14504,136,18480,214,34291,12868,162,30787,85,32,15475,23996,12640,14144,11961,25683,26710,25543,103,84,52,31
79.5027777777778,22587,12643,35700,13534,15278,50,55,97,15417,18248,46,30,116,32934,34453,28512,16761,109,20025,15031,38628,119,50,30,15939,16693,15365,12058,14169,19997,252,24010,17924,18035,56,30,14852,18708,26870,29245,33742,18758,33614,39507,206,13126,64,33,17580,33186,16467,13329,9629,208,14418,253,15861,11926,66,34,101,105,143,24675,155,16356,14954,29164,205,20580,82,34,25243,111,14301,127,18136,216,33039,13898,170,30669,90,34,15258,23867,12393,14340,12069,26261,25585,24643,98,87,53,29
79.6683333333333,23187,14198,33217,14328,12451,52,52,91,16004,18835,44,29,110,30106,34700,27354,16828,111,21111,15158,37935,119,52,32,16223,16150,14867,12112,13874,20008,279,25482,17533,18119,61,32,14611,19164,27241,30230,32461,18645,34956,43103,209,12957,69,34,17296,31849,16358,14330,9720,205,14473,271,14206,12141,71,35,94,111,140,24532,160,16608,23230,30220,184,19664,82,30,25618,113,14236,124,17111,220,32902,13654,171,30833,86,32,15501,23118,12144,14140,12821,25937,23776,25303,98,81,52,33
79.8336111111111,22559,12705,35337,12947,11815,52,54,107,15107,17834,44,31,117,30479,34437,27662,17593,109,20555,15290,38070,112,44,31,16077,16078,17379,11640,13346,20696,258,24752,18036,16003,57,28,14306,18331,26629,28627,30981,19394,34621,59225,225,13056,64,31,17049,31463,16491,14413,9633,209,13805,292,14519,11756,65,31,100,113,138,24572,157,16492,17789,26964,188,19922,80,29,25123,109,13926,141,17996,205,32703,13038,153,29792,90,32,15190,22811,12364,14355,12415,25232,27243,24286,106,83,57,33
79.9988888888889,21339,12714,35900,12654,11984,56,52,101,16754,18450,44,30,115,32010,34752,27872,17775,111,21516,15110,37979,109,50,29,14701,17492,17400,11864,14067,20463,276,23930,18685,15946,63,33,14366,18686,26124,31939,30728,19636,36128,38668,210,13110,63,32,15158,29461,16252,14150,9293,216,16371,244,14629,11808,65,32,93,98,136,25018,151,16621,13544,28368,186,17687,81,31,25425,102,12785,129,16712,212,31730,13268,155,29710,87,33,15227,24091,12160,14365,11897,24792,27180,24691,102,82,52,33
80.1644444444444,22129,12856,37202,13841,11943,57,52,96,15308,19934,48,27,113,30424,34135,27838,16639,113,23776,15590,38355,119,48,31,14786,15070,14612,11506,13279,20654,256,24017,18802,16467,57,31,13627,18427,28019,29420,30457,19902,34022,37447,203,13025,65,32,15601,30837,16126,12932,9290,205,16015,258,14272,12246,71,31,95,105,136,25714,154,15740,14701,28161,180,16537,83,37,25567,104,13112,127,17392,206,32708,13051,169,30795,92,34,14948,23050,12272,13283,11254,25347,28017,24869,102,87,50,30
80.3297222222222,25144,12774,40919,12901,12403,53,63,103,16779,19761,49,30,115,32045,36200,30041,17001,115,24306,15447,38656,119,48,30,14439,17195,14270,13777,13575,20539,261,24030,18184,15924,56,33,14934,18002,27090,28363,30969,19328,34510,39562,199,13611,64,34,15077,30430,15976,14610,9286,211,14739,239,14510,11867,73,31,86,108,140,25126,159,14813,13890,27472,181,17659,81,36,25733,98,13014,126,16990,203,31483,13167,155,30756,94,33,14702,23477,11981,12582,11368,24747,25634,24583,103,82,46,31
80.495,23416,13271,37055,13090,12541,56,59,98,15611,22128,52,35,121,31068,34849,30681,17194,110,25106,16310,38189,125,52,32,14948,17175,14194,12503,13606,20235,266,25976,18329,16710,61,33,14833,19229,27467,29944,31735,20574,36509,41427,207,13568,61,32,16571,29882,15899,13496,10114,207,14669,254,14590,11775,71,38,92,106,142,26241,158,15669,12702,28353,188,17296,76,36,25515,98,14364,123,17238,212,32716,12612,163,31455,88,35,14538,23555,12477,12829,11772,25448,27509,24627,101,86,55,29
80.6605555555556,26141,13189,36550,13296,12701,61,65,100,15629,21512,56,31,120,31115,35141,28854,17862,121,23771,15876,39731,123,54,36,15666,17953,16304,11718,13535,20205,283,24575,19195,17216,62,39,15129,19299,30712,30218,30058,19474,34793,41331,221,13494,67,36,15327,31314,16069,14461,9481,207,13813,264,14891,11989,76,34,102,105,134,24915,156,15866,13251,27739,193,18788,82,37,25298,109,14611,129,17439,212,32701,12627,167,29874,91,37,14848,24252,12506,14204,11476,25469,26856,24187,100,85,58,31
80.8258333333333,23855,15310,39175,13979,12918,56,68,104,15775,21387,54,31,131,30509,36373,28625,16615,118,31039,15480,39914,130,55,36,15644,16433,14268,12600,13973,21742,279,24178,19234,17976,64,36,14248,18626,30141,29874,30961,20240,34802,41858,219,14039,70,36,15758,31796,15644,14412,9895,217,15128,268,14824,11941,70,35,91,95,138,26832,163,16350,12828,28852,181,18366,85,37,25745,111,15096,120,15793,212,32696,12674,159,31356,90,32,16365,24335,12203,13884,11715,26512,26293,25073,106,94,58,31
80.9913888888889,22874,13235,37028,13413,12571,58,66,102,15790,22713,59,34,114,31379,37936,29074,18708,126,28926,15808,40931,131,52,36,15459,16627,14625,12163,14855,23758,280,24558,21311,18008,67,34,14500,18990,27089,29443,31857,20493,35026,43781,228,14210,73,34,15866,29383,16050,13189,10099,212,14571,267,15149,12003,77,35,94,108,146,24388,157,16300,13331,28755,186,18011,84,36,26169,109,14844,127,17891,213,33616,13132,166,31136,88,37,15538,22530,12201,13837,11925,25691,26990,25069,106,85,57,36
81.1566666666667,22235,13350,38607,12988,12653,56,64,104,16135,21461,53,33,123,32252,36542,29109,17892,124,22890,16994,41136,124,54,34,15430,18301,14679,13580,13869,22169,282,24913,20440,18274,65,36,14515,18627,27333,29669,30480,18206,36050,40176,217,13808,77,36,15659,30678,15912,14967,9749,202,14144,262,14957,12967,75,39,97,109,144,26606,158,16220,13259,27695,193,17547,86,38,26266,105,13999,134,16892,210,33212,13832,161,30976,93,39,15491,23276,12217,12818,11740,25523,26920,25158,103,89,60,38
81.3219444444444,21948,13211,36997,13321,13222,56,61,107,16417,20608,57,34,122,32381,36350,29669,18068,125,23770,16939,40670,132,62,40,16315,17618,14626,13544,15762,21687,274,25080,20202,18502,65,36,14656,19468,27366,29994,33958,20405,35721,40483,212,13997,74,36,16117,32355,15944,13666,9364,219,14173,258,15051,12576,73,44,95,102,141,25063,174,16758,13378,29102,199,18538,82,40,25447,105,14628,134,17197,221,32670,14496,170,30832,94,38,15598,22521,12804,12510,11802,25624,27841,24364,106,89,58,39
81.4875,21940,13743,38287,13026,14223,59,62,102,16181,23741,52,37,129,33004,36752,32210,18155,125,24880,16385,41059,143,57,36,18756,16563,16383,12606,15323,20915,295,25655,21534,18811,68,36,15585,19399,27603,29792,34969,20297,46082,40643,232,13710,74,40,15968,31481,15851,14087,9251,206,14948,255,15924,12871,78,40,96,107,141,25450,167,17122,13475,27960,190,18586,90,38,26248,109,14756,128,16988,220,32866,14149,169,30970,90,40,15549,21871,12490,13908,12135,30756,27518,24346,95,96,59,36
81.6527777777778,21865,13328,37129,13409,13075,54,64,110,15099,22372,52,36,132,33231,36712,32485,17452,122,25709,16909,47888,131,56,36,16600,17696,17045,13578,13625,21032,283,25964,20674,19052,65,36,15384,19150,26975,30616,35090,20643,37645,40081,220,14205,73,36,16082,31681,16017,15409,9245,210,14984,264,15099,12485,77,39,95,103,147,24544,159,16727,13547,28050,192,18339,88,39,25879,107,14470,129,16787,217,33618,13522,165,30669,100,39,15855,23404,12379,13548,11767,25828,29098,24371,107,89,57,33
81.8180555555556,24887,14150,34968,13410,12688,55,65,106,17109,21369,54,35,132,35061,36927,28034,17860,122,25300,17533,42385,130,55,36,16854,17859,14367,13551,16021,23502,282,26938,19556,18842,63,32,14458,18029,27088,30426,35610,19727,36245,41288,224,14019,73,39,14898,31559,16403,14083,9505,212,14566,264,14961,12227,73,37,97,113,142,24160,161,16363,13474,27519,197,17888,85,36,25611,105,13837,128,17333,228,32770,14199,163,30764,98,38,15679,26256,12154,13335,13022,28801,27882,24547,104,90,58,36
81.9833333333333,21956,13605,37200,12486,14005,55,64,111,15532,23601,56,33,126,33204,36720,28504,17248,111,26677,17441,43719,132,52,36,15701,18171,14303,11641,13921,19926,289,26110,19656,19095,67,36,15179,19036,27102,33513,30573,19791,36839,42421,231,14351,76,38,15804,30416,16431,13344,13515,216,14603,260,14696,12042,78,36,90,105,135,24778,170,16169,13336,27083,194,17337,88,36,26070,106,13603,124,16215,216,32910,13579,174,30067,100,39,15020,22889,12024,13557,10860,28026,26926,25294,108,92,54,37
82.1488888888889,24071,15889,36664,12399,12154,53,65,112,16997,22357,52,34,122,35283,35788,29767,16073,116,26175,19323,41551,136,57,34,16799,17976,14271,13179,15115,19698,284,25978,19524,19259,63,34,14514,18432,30051,29367,30868,19992,38515,42930,210,13747,72,34,15733,29470,15828,13282,9002,216,15376,266,14237,11557,69,36,94,105,132,23908,159,15738,12858,27947,185,19703,81,36,25445,102,13658,118,16718,213,32261,13617,151,29891,84,36,14872,23779,11886,13211,10876,26128,26961,24003,98,86,55,32
