"zth","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","f65","f66","f67","f68","f69","f70","f71","f72","f73","f74","f75","f76","f77","f78","f79","f80","f81","f82","f83","f84","f85","f86","f87","f88","f89","f90","f91","f92","f93","f94","f95","f96"
95.2136111111111,2020-02-14 09:07:58,2020-02-14 09:11:00,2020-02-14 09:11:12,2020-02-14 09:14:14,2020-02-14 09:14:27,2020-02-14 09:17:29,2020-02-14 09:07:58,2020-02-14 09:11:00,2020-02-14 09:11:12,2020-02-14 09:14:14,2020-02-14 09:14:27,2020-02-14 09:17:29,2020-02-14 09:08:10,2020-02-14 09:10:48,2020-02-14 09:11:24,2020-02-14 09:14:02,2020-02-14 09:14:39,2020-02-14 09:17:17,2020-02-14 09:08:10,2020-02-14 09:10:48,2020-02-14 09:11:24,2020-02-14 09:14:02,2020-02-14 09:14:39,2020-02-14 09:17:17,2020-02-14 09:08:22,2020-02-14 09:10:35,2020-02-14 09:11:36,2020-02-14 09:13:50,2020-02-14 09:14:51,2020-02-14 09:17:04,2020-02-14 09:08:22,2020-02-14 09:10:35,2020-02-14 09:11:36,2020-02-14 09:13:50,2020-02-14 09:14:51,2020-02-14 09:17:04,2020-02-14 09:08:34,2020-02-14 09:10:23,2020-02-14 09:11:48,2020-02-14 09:13:38,2020-02-14 09:15:03,2020-02-14 09:16:52,2020-02-14 09:08:34,2020-02-14 09:10:23,2020-02-14 09:11:48,2020-02-14 09:13:38,2020-02-14 09:15:03,2020-02-14 09:16:52,2020-02-14 09:08:46,2020-02-14 09:10:11,2020-02-14 09:12:00,2020-02-14 09:13:26,2020-02-14 09:15:15,2020-02-14 09:16:40,2020-02-14 09:08:46,2020-02-14 09:10:11,2020-02-14 09:12:00,2020-02-14 09:13:26,2020-02-14 09:15:15,2020-02-14 09:16:40,2020-02-14 09:08:58,2020-02-14 09:09:59,2020-02-14 09:12:12,2020-02-14 09:13:13,2020-02-14 09:15:27,2020-02-14 09:16:28,2020-02-14 09:08:58,2020-02-14 09:09:59,2020-02-14 09:12:12,2020-02-14 09:13:13,2020-02-14 09:15:27,2020-02-14 09:16:28,2020-02-14 09:09:10,2020-02-14 09:09:47,2020-02-14 09:12:24,2020-02-14 09:13:01,2020-02-14 09:15:39,2020-02-14 09:16:16,2020-02-14 09:09:10,2020-02-14 09:09:47,2020-02-14 09:12:24,2020-02-14 09:13:01,2020-02-14 09:15:39,2020-02-14 09:16:16,2020-02-14 09:09:22,2020-02-14 09:09:34,2020-02-14 09:12:36,2020-02-14 09:12:49,2020-02-14 09:15:51,2020-02-14 09:16:04,2020-02-14 09:09:22,2020-02-14 09:09:34,2020-02-14 09:12:36,2020-02-14 09:12:49,2020-02-14 09:15:51,2020-02-14 09:16:04
95.3788888888889,2020-02-14 09:17:53,2020-02-14 09:20:55,2020-02-14 09:21:08,2020-02-14 09:24:10,2020-02-14 09:24:22,2020-02-14 09:27:24,2020-02-14 09:17:53,2020-02-14 09:20:55,2020-02-14 09:21:08,2020-02-14 09:24:10,2020-02-14 09:24:22,2020-02-14 09:27:24,2020-02-14 09:18:05,2020-02-14 09:20:43,2020-02-14 09:21:20,2020-02-14 09:23:57,2020-02-14 09:24:34,2020-02-14 09:27:12,2020-02-14 09:18:05,2020-02-14 09:20:43,2020-02-14 09:21:20,2020-02-14 09:23:57,2020-02-14 09:24:34,2020-02-14 09:27:12,2020-02-14 09:18:17,2020-02-14 09:20:31,2020-02-14 09:21:32,2020-02-14 09:23:45,2020-02-14 09:24:46,2020-02-14 09:27:00,2020-02-14 09:18:17,2020-02-14 09:20:31,2020-02-14 09:21:32,2020-02-14 09:23:45,2020-02-14 09:24:46,2020-02-14 09:27:00,2020-02-14 09:18:29,2020-02-14 09:20:19,2020-02-14 09:21:44,2020-02-14 09:23:33,2020-02-14 09:24:58,2020-02-14 09:26:48,2020-02-14 09:18:29,2020-02-14 09:20:19,2020-02-14 09:21:44,2020-02-14 09:23:33,2020-02-14 09:24:58,2020-02-14 09:26:48,2020-02-14 09:18:41,2020-02-14 09:20:06,2020-02-14 09:21:56,2020-02-14 09:23:21,2020-02-14 09:25:10,2020-02-14 09:26:35,2020-02-14 09:18:41,2020-02-14 09:20:06,2020-02-14 09:21:56,2020-02-14 09:23:21,2020-02-14 09:25:10,2020-02-14 09:26:35,2020-02-14 09:18:53,2020-02-14 09:19:54,2020-02-14 09:22:08,2020-02-14 09:23:09,2020-02-14 09:25:22,2020-02-14 09:26:23,2020-02-14 09:18:53,2020-02-14 09:19:54,2020-02-14 09:22:08,2020-02-14 09:23:09,2020-02-14 09:25:22,2020-02-14 09:26:23,2020-02-14 09:19:05,2020-02-14 09:19:42,2020-02-14 09:22:20,2020-02-14 09:22:57,2020-02-14 09:25:34,2020-02-14 09:26:11,2020-02-14 09:19:05,2020-02-14 09:19:42,2020-02-14 09:22:20,2020-02-14 09:22:57,2020-02-14 09:25:34,2020-02-14 09:26:11,2020-02-14 09:19:17,2020-02-14 09:19:30,2020-02-14 09:22:32,2020-02-14 09:22:44,2020-02-14 09:25:46,2020-02-14 09:25:59,2020-02-14 09:19:17,2020-02-14 09:19:30,2020-02-14 09:22:32,2020-02-14 09:22:44,2020-02-14 09:25:46,2020-02-14 09:25:59
95.5444444444445,2020-02-14 09:27:49,2020-02-14 09:30:50,2020-02-14 09:31:03,2020-02-14 09:34:05,2020-02-14 09:34:18,2020-02-14 09:37:20,2020-02-14 09:27:49,2020-02-14 09:30:50,2020-02-14 09:31:03,2020-02-14 09:34:05,2020-02-14 09:34:18,2020-02-14 09:37:20,2020-02-14 09:28:01,2020-02-14 09:30:38,2020-02-14 09:31:15,2020-02-14 09:33:53,2020-02-14 09:34:30,2020-02-14 09:37:07,2020-02-14 09:28:01,2020-02-14 09:30:38,2020-02-14 09:31:15,2020-02-14 09:33:53,2020-02-14 09:34:30,2020-02-14 09:37:07,2020-02-14 09:28:13,2020-02-14 09:30:26,2020-02-14 09:31:27,2020-02-14 09:33:41,2020-02-14 09:34:42,2020-02-14 09:36:55,2020-02-14 09:28:13,2020-02-14 09:30:26,2020-02-14 09:31:27,2020-02-14 09:33:41,2020-02-14 09:34:42,2020-02-14 09:36:55,2020-02-14 09:28:25,2020-02-14 09:30:14,2020-02-14 09:31:39,2020-02-14 09:33:28,2020-02-14 09:34:54,2020-02-14 09:36:43,2020-02-14 09:28:25,2020-02-14 09:30:14,2020-02-14 09:31:39,2020-02-14 09:33:28,2020-02-14 09:34:54,2020-02-14 09:36:43,2020-02-14 09:28:37,2020-02-14 09:30:02,2020-02-14 09:31:51,2020-02-14 09:33:16,2020-02-14 09:35:06,2020-02-14 09:36:31,2020-02-14 09:28:37,2020-02-14 09:30:02,2020-02-14 09:31:51,2020-02-14 09:33:16,2020-02-14 09:35:06,2020-02-14 09:36:31,2020-02-14 09:28:48,2020-02-14 09:29:50,2020-02-14 09:32:03,2020-02-14 09:33:04,2020-02-14 09:35:18,2020-02-14 09:36:19,2020-02-14 09:28:48,2020-02-14 09:29:50,2020-02-14 09:32:03,2020-02-14 09:33:04,2020-02-14 09:35:18,2020-02-14 09:36:19,2020-02-14 09:29:00,2020-02-14 09:29:37,2020-02-14 09:32:15,2020-02-14 09:32:52,2020-02-14 09:35:30,2020-02-14 09:36:06,2020-02-14 09:29:00,2020-02-14 09:29:37,2020-02-14 09:32:15,2020-02-14 09:32:52,2020-02-14 09:35:30,2020-02-14 09:36:06,2020-02-14 09:29:12,2020-02-14 09:29:25,2020-02-14 09:32:27,2020-02-14 09:32:40,2020-02-14 09:35:42,2020-02-14 09:35:54,2020-02-14 09:29:12,2020-02-14 09:29:25,2020-02-14 09:32:27,2020-02-14 09:32:40,2020-02-14 09:35:42,2020-02-14 09:35:54
95.7097222222222,2020-02-14 09:37:43,2020-02-14 09:40:45,2020-02-14 09:40:58,2020-02-14 09:44:00,2020-02-14 09:44:13,2020-02-14 09:47:15,2020-02-14 09:37:43,2020-02-14 09:40:45,2020-02-14 09:40:58,2020-02-14 09:44:00,2020-02-14 09:44:13,2020-02-14 09:47:15,2020-02-14 09:37:56,2020-02-14 09:40:33,2020-02-14 09:41:10,2020-02-14 09:43:48,2020-02-14 09:44:25,2020-02-14 09:47:02,2020-02-14 09:37:56,2020-02-14 09:40:33,2020-02-14 09:41:10,2020-02-14 09:43:48,2020-02-14 09:44:25,2020-02-14 09:47:02,2020-02-14 09:38:08,2020-02-14 09:40:21,2020-02-14 09:41:22,2020-02-14 09:43:36,2020-02-14 09:44:37,2020-02-14 09:46:50,2020-02-14 09:38:08,2020-02-14 09:40:21,2020-02-14 09:41:22,2020-02-14 09:43:36,2020-02-14 09:44:37,2020-02-14 09:46:50,2020-02-14 09:38:20,2020-02-14 09:40:09,2020-02-14 09:41:34,2020-02-14 09:43:23,2020-02-14 09:44:49,2020-02-14 09:46:38,2020-02-14 09:38:20,2020-02-14 09:40:09,2020-02-14 09:41:34,2020-02-14 09:43:23,2020-02-14 09:44:49,2020-02-14 09:46:38,2020-02-14 09:38:31,2020-02-14 09:39:57,2020-02-14 09:41:46,2020-02-14 09:43:11,2020-02-14 09:45:01,2020-02-14 09:46:26,2020-02-14 09:38:31,2020-02-14 09:39:57,2020-02-14 09:41:46,2020-02-14 09:43:11,2020-02-14 09:45:01,2020-02-14 09:46:26,2020-02-14 09:38:43,2020-02-14 09:39:44,2020-02-14 09:41:58,2020-02-14 09:42:59,2020-02-14 09:45:13,2020-02-14 09:46:14,2020-02-14 09:38:43,2020-02-14 09:39:44,2020-02-14 09:41:58,2020-02-14 09:42:59,2020-02-14 09:45:13,2020-02-14 09:46:14,2020-02-14 09:38:55,2020-02-14 09:39:32,2020-02-14 09:42:10,2020-02-14 09:42:47,2020-02-14 09:45:25,2020-02-14 09:46:01,2020-02-14 09:38:55,2020-02-14 09:39:32,2020-02-14 09:42:10,2020-02-14 09:42:47,2020-02-14 09:45:25,2020-02-14 09:46:01,2020-02-14 09:39:07,2020-02-14 09:39:20,2020-02-14 09:42:22,2020-02-14 09:42:35,2020-02-14 09:45:37,2020-02-14 09:45:49,2020-02-14 09:39:07,2020-02-14 09:39:20,2020-02-14 09:42:22,2020-02-14 09:42:35,2020-02-14 09:45:37,2020-02-14 09:45:49
95.875,2020-02-14 09:47:39,2020-02-14 09:50:41,2020-02-14 09:50:54,2020-02-14 09:53:55,2020-02-14 09:54:08,2020-02-14 09:57:10,2020-02-14 09:47:39,2020-02-14 09:50:41,2020-02-14 09:50:54,2020-02-14 09:53:55,2020-02-14 09:54:08,2020-02-14 09:57:10,2020-02-14 09:47:51,2020-02-14 09:50:29,2020-02-14 09:51:06,2020-02-14 09:53:43,2020-02-14 09:54:20,2020-02-14 09:56:58,2020-02-14 09:47:51,2020-02-14 09:50:29,2020-02-14 09:51:06,2020-02-14 09:53:43,2020-02-14 09:54:20,2020-02-14 09:56:58,2020-02-14 09:48:03,2020-02-14 09:50:16,2020-02-14 09:51:17,2020-02-14 09:53:31,2020-02-14 09:54:32,2020-02-14 09:56:46,2020-02-14 09:48:03,2020-02-14 09:50:16,2020-02-14 09:51:17,2020-02-14 09:53:31,2020-02-14 09:54:32,2020-02-14 09:56:46,2020-02-14 09:48:15,2020-02-14 09:50:04,2020-02-14 09:51:29,2020-02-14 09:53:19,2020-02-14 09:54:44,2020-02-14 09:56:33,2020-02-14 09:48:15,2020-02-14 09:50:04,2020-02-14 09:51:29,2020-02-14 09:53:19,2020-02-14 09:54:44,2020-02-14 09:56:33,2020-02-14 09:48:27,2020-02-14 09:49:52,2020-02-14 09:51:41,2020-02-14 09:53:07,2020-02-14 09:54:56,2020-02-14 09:56:21,2020-02-14 09:48:27,2020-02-14 09:49:52,2020-02-14 09:51:41,2020-02-14 09:53:07,2020-02-14 09:54:56,2020-02-14 09:56:21,2020-02-14 09:48:39,2020-02-14 09:49:40,2020-02-14 09:51:53,2020-02-14 09:52:54,2020-02-14 09:55:08,2020-02-14 09:56:09,2020-02-14 09:48:39,2020-02-14 09:49:40,2020-02-14 09:51:53,2020-02-14 09:52:54,2020-02-14 09:55:08,2020-02-14 09:56:09,2020-02-14 09:48:51,2020-02-14 09:49:28,2020-02-14 09:52:05,2020-02-14 09:52:42,2020-02-14 09:55:20,2020-02-14 09:55:57,2020-02-14 09:48:51,2020-02-14 09:49:28,2020-02-14 09:52:05,2020-02-14 09:52:42,2020-02-14 09:55:20,2020-02-14 09:55:57,2020-02-14 09:49:03,2020-02-14 09:49:16,2020-02-14 09:52:17,2020-02-14 09:52:30,2020-02-14 09:55:32,2020-02-14 09:55:45,2020-02-14 09:49:03,2020-02-14 09:49:16,2020-02-14 09:52:17,2020-02-14 09:52:30,2020-02-14 09:55:32,2020-02-14 09:55:45
96.0402777777778,2020-02-14 09:57:34,2020-02-14 10:00:36,2020-02-14 10:00:49,2020-02-14 10:03:51,2020-02-14 10:04:03,2020-02-14 10:07:05,2020-02-14 09:57:34,2020-02-14 10:00:36,2020-02-14 10:00:49,2020-02-14 10:03:51,2020-02-14 10:04:03,2020-02-14 10:07:05,2020-02-14 09:57:46,2020-02-14 10:00:24,2020-02-14 10:01:01,2020-02-14 10:03:38,2020-02-14 10:04:15,2020-02-14 10:06:53,2020-02-14 09:57:46,2020-02-14 10:00:24,2020-02-14 10:01:01,2020-02-14 10:03:38,2020-02-14 10:04:15,2020-02-14 10:06:53,2020-02-14 09:57:58,2020-02-14 10:00:12,2020-02-14 10:01:13,2020-02-14 10:03:26,2020-02-14 10:04:27,2020-02-14 10:06:41,2020-02-14 09:57:58,2020-02-14 10:00:12,2020-02-14 10:01:13,2020-02-14 10:03:26,2020-02-14 10:04:27,2020-02-14 10:06:41,2020-02-14 09:58:10,2020-02-14 10:00:00,2020-02-14 10:01:25,2020-02-14 10:03:14,2020-02-14 10:04:39,2020-02-14 10:06:29,2020-02-14 09:58:10,2020-02-14 10:00:00,2020-02-14 10:01:25,2020-02-14 10:03:14,2020-02-14 10:04:39,2020-02-14 10:06:29,2020-02-14 09:58:22,2020-02-14 09:59:47,2020-02-14 10:01:37,2020-02-14 10:03:02,2020-02-14 10:04:51,2020-02-14 10:06:16,2020-02-14 09:58:22,2020-02-14 09:59:47,2020-02-14 10:01:37,2020-02-14 10:03:02,2020-02-14 10:04:51,2020-02-14 10:06:16,2020-02-14 09:58:34,2020-02-14 09:59:35,2020-02-14 10:01:49,2020-02-14 10:02:50,2020-02-14 10:05:03,2020-02-14 10:06:04,2020-02-14 09:58:34,2020-02-14 09:59:35,2020-02-14 10:01:49,2020-02-14 10:02:50,2020-02-14 10:05:03,2020-02-14 10:06:04,2020-02-14 09:58:46,2020-02-14 09:59:23,2020-02-14 10:02:01,2020-02-14 10:02:38,2020-02-14 10:05:15,2020-02-14 10:05:52,2020-02-14 09:58:46,2020-02-14 09:59:23,2020-02-14 10:02:01,2020-02-14 10:02:38,2020-02-14 10:05:15,2020-02-14 10:05:52,2020-02-14 09:58:58,2020-02-14 09:59:11,2020-02-14 10:02:13,2020-02-14 10:02:25,2020-02-14 10:05:27,2020-02-14 10:05:40,2020-02-14 09:58:58,2020-02-14 09:59:11,2020-02-14 10:02:13,2020-02-14 10:02:25,2020-02-14 10:05:27,2020-02-14 10:05:40
96.2058333333333,2020-02-14 10:07:30,2020-02-14 10:10:31,2020-02-14 10:10:44,2020-02-14 10:13:46,2020-02-14 10:13:59,2020-02-14 10:17:01,2020-02-14 10:07:30,2020-02-14 10:10:31,2020-02-14 10:10:44,2020-02-14 10:13:46,2020-02-14 10:13:59,2020-02-14 10:17:01,2020-02-14 10:07:42,2020-02-14 10:10:19,2020-02-14 10:10:56,2020-02-14 10:13:34,2020-02-14 10:14:11,2020-02-14 10:16:48,2020-02-14 10:07:42,2020-02-14 10:10:19,2020-02-14 10:10:56,2020-02-14 10:13:34,2020-02-14 10:14:11,2020-02-14 10:16:48,2020-02-14 10:07:54,2020-02-14 10:10:07,2020-02-14 10:11:08,2020-02-14 10:13:22,2020-02-14 10:14:23,2020-02-14 10:16:36,2020-02-14 10:07:54,2020-02-14 10:10:07,2020-02-14 10:11:08,2020-02-14 10:13:22,2020-02-14 10:14:23,2020-02-14 10:16:36,2020-02-14 10:08:06,2020-02-14 10:09:55,2020-02-14 10:11:20,2020-02-14 10:13:09,2020-02-14 10:14:35,2020-02-14 10:16:24,2020-02-14 10:08:06,2020-02-14 10:09:55,2020-02-14 10:11:20,2020-02-14 10:13:09,2020-02-14 10:14:35,2020-02-14 10:16:24,2020-02-14 10:08:18,2020-02-14 10:09:43,2020-02-14 10:11:32,2020-02-14 10:12:57,2020-02-14 10:14:47,2020-02-14 10:16:12,2020-02-14 10:08:18,2020-02-14 10:09:43,2020-02-14 10:11:32,2020-02-14 10:12:57,2020-02-14 10:14:47,2020-02-14 10:16:12,2020-02-14 10:08:30,2020-02-14 10:09:31,2020-02-14 10:11:44,2020-02-14 10:12:45,2020-02-14 10:14:59,2020-02-14 10:16:00,2020-02-14 10:08:30,2020-02-14 10:09:31,2020-02-14 10:11:44,2020-02-14 10:12:45,2020-02-14 10:14:59,2020-02-14 10:16:00,2020-02-14 10:08:41,2020-02-14 10:09:18,2020-02-14 10:11:56,2020-02-14 10:12:33,2020-02-14 10:15:11,2020-02-14 10:15:47,2020-02-14 10:08:41,2020-02-14 10:09:18,2020-02-14 10:11:56,2020-02-14 10:12:33,2020-02-14 10:15:11,2020-02-14 10:15:47,2020-02-14 10:08:53,2020-02-14 10:09:06,2020-02-14 10:12:08,2020-02-14 10:12:21,2020-02-14 10:15:23,2020-02-14 10:15:35,2020-02-14 10:08:53,2020-02-14 10:09:06,2020-02-14 10:12:08,2020-02-14 10:12:21,2020-02-14 10:15:23,2020-02-14 10:15:35
96.3711111111111,2020-02-14 10:17:25,2020-02-14 10:20:27,2020-02-14 10:20:40,2020-02-14 10:23:41,2020-02-14 10:23:54,2020-02-14 10:26:56,2020-02-14 10:17:25,2020-02-14 10:20:27,2020-02-14 10:20:40,2020-02-14 10:23:41,2020-02-14 10:23:54,2020-02-14 10:26:56,2020-02-14 10:17:37,2020-02-14 10:20:15,2020-02-14 10:20:51,2020-02-14 10:23:29,2020-02-14 10:24:06,2020-02-14 10:26:44,2020-02-14 10:17:37,2020-02-14 10:20:15,2020-02-14 10:20:51,2020-02-14 10:23:29,2020-02-14 10:24:06,2020-02-14 10:26:44,2020-02-14 10:17:49,2020-02-14 10:20:02,2020-02-14 10:21:03,2020-02-14 10:23:17,2020-02-14 10:24:18,2020-02-14 10:26:32,2020-02-14 10:17:49,2020-02-14 10:20:02,2020-02-14 10:21:03,2020-02-14 10:23:17,2020-02-14 10:24:18,2020-02-14 10:26:32,2020-02-14 10:18:01,2020-02-14 10:19:50,2020-02-14 10:21:15,2020-02-14 10:23:05,2020-02-14 10:24:30,2020-02-14 10:26:19,2020-02-14 10:18:01,2020-02-14 10:19:50,2020-02-14 10:21:15,2020-02-14 10:23:05,2020-02-14 10:24:30,2020-02-14 10:26:19,2020-02-14 10:18:13,2020-02-14 10:19:38,2020-02-14 10:21:27,2020-02-14 10:22:53,2020-02-14 10:24:42,2020-02-14 10:26:07,2020-02-14 10:18:13,2020-02-14 10:19:38,2020-02-14 10:21:27,2020-02-14 10:22:53,2020-02-14 10:24:42,2020-02-14 10:26:07,2020-02-14 10:18:25,2020-02-14 10:19:26,2020-02-14 10:21:39,2020-02-14 10:22:40,2020-02-14 10:24:54,2020-02-14 10:25:55,2020-02-14 10:18:25,2020-02-14 10:19:26,2020-02-14 10:21:39,2020-02-14 10:22:40,2020-02-14 10:24:54,2020-02-14 10:25:55,2020-02-14 10:18:37,2020-02-14 10:19:14,2020-02-14 10:21:51,2020-02-14 10:22:28,2020-02-14 10:25:06,2020-02-14 10:25:43,2020-02-14 10:18:37,2020-02-14 10:19:14,2020-02-14 10:21:51,2020-02-14 10:22:28,2020-02-14 10:25:06,2020-02-14 10:25:43,2020-02-14 10:18:49,2020-02-14 10:19:01,2020-02-14 10:22:03,2020-02-14 10:22:16,2020-02-14 10:25:18,2020-02-14 10:25:31,2020-02-14 10:18:49,2020-02-14 10:19:01,2020-02-14 10:22:03,2020-02-14 10:22:16,2020-02-14 10:25:18,2020-02-14 10:25:31
96.5363888888889,2020-02-14 10:27:20,2020-02-14 10:30:22,2020-02-14 10:30:35,2020-02-14 10:33:37,2020-02-14 10:33:49,2020-02-14 10:36:51,2020-02-14 10:27:20,2020-02-14 10:30:22,2020-02-14 10:30:35,2020-02-14 10:33:37,2020-02-14 10:33:49,2020-02-14 10:36:51,2020-02-14 10:27:32,2020-02-14 10:30:10,2020-02-14 10:30:47,2020-02-14 10:33:25,2020-02-14 10:34:01,2020-02-14 10:36:39,2020-02-14 10:27:32,2020-02-14 10:30:10,2020-02-14 10:30:47,2020-02-14 10:33:25,2020-02-14 10:34:01,2020-02-14 10:36:39,2020-02-14 10:27:44,2020-02-14 10:29:58,2020-02-14 10:30:59,2020-02-14 10:33:12,2020-02-14 10:34:13,2020-02-14 10:36:27,2020-02-14 10:27:44,2020-02-14 10:29:58,2020-02-14 10:30:59,2020-02-14 10:33:12,2020-02-14 10:34:13,2020-02-14 10:36:27,2020-02-14 10:27:56,2020-02-14 10:29:46,2020-02-14 10:31:11,2020-02-14 10:33:00,2020-02-14 10:34:25,2020-02-14 10:36:15,2020-02-14 10:27:56,2020-02-14 10:29:46,2020-02-14 10:31:11,2020-02-14 10:33:00,2020-02-14 10:34:25,2020-02-14 10:36:15,2020-02-14 10:28:08,2020-02-14 10:29:33,2020-02-14 10:31:23,2020-02-14 10:32:48,2020-02-14 10:34:37,2020-02-14 10:36:03,2020-02-14 10:28:08,2020-02-14 10:29:33,2020-02-14 10:31:23,2020-02-14 10:32:48,2020-02-14 10:34:37,2020-02-14 10:36:03,2020-02-14 10:28:20,2020-02-14 10:29:21,2020-02-14 10:31:35,2020-02-14 10:32:36,2020-02-14 10:34:49,2020-02-14 10:35:50,2020-02-14 10:28:20,2020-02-14 10:29:21,2020-02-14 10:31:35,2020-02-14 10:32:36,2020-02-14 10:34:49,2020-02-14 10:35:50,2020-02-14 10:28:32,2020-02-14 10:29:09,2020-02-14 10:31:47,2020-02-14 10:32:24,2020-02-14 10:35:01,2020-02-14 10:35:38,2020-02-14 10:28:32,2020-02-14 10:29:09,2020-02-14 10:31:47,2020-02-14 10:32:24,2020-02-14 10:35:01,2020-02-14 10:35:38,2020-02-14 10:28:44,2020-02-14 10:28:57,2020-02-14 10:31:59,2020-02-14 10:32:11,2020-02-14 10:35:13,2020-02-14 10:35:26,2020-02-14 10:28:44,2020-02-14 10:28:57,2020-02-14 10:31:59,2020-02-14 10:32:11,2020-02-14 10:35:13,2020-02-14 10:35:26
96.7019444444445,2020-02-14 10:37:16,2020-02-14 10:40:18,2020-02-14 10:40:30,2020-02-14 10:43:32,2020-02-14 10:43:45,2020-02-14 10:46:47,2020-02-14 10:37:16,2020-02-14 10:40:18,2020-02-14 10:40:30,2020-02-14 10:43:32,2020-02-14 10:43:45,2020-02-14 10:46:47,2020-02-14 10:37:28,2020-02-14 10:40:05,2020-02-14 10:40:42,2020-02-14 10:43:20,2020-02-14 10:43:57,2020-02-14 10:46:34,2020-02-14 10:37:28,2020-02-14 10:40:05,2020-02-14 10:40:42,2020-02-14 10:43:20,2020-02-14 10:43:57,2020-02-14 10:46:34,2020-02-14 10:37:40,2020-02-14 10:39:53,2020-02-14 10:40:54,2020-02-14 10:43:08,2020-02-14 10:44:09,2020-02-14 10:46:22,2020-02-14 10:37:40,2020-02-14 10:39:53,2020-02-14 10:40:54,2020-02-14 10:43:08,2020-02-14 10:44:09,2020-02-14 10:46:22,2020-02-14 10:37:52,2020-02-14 10:39:41,2020-02-14 10:41:06,2020-02-14 10:42:56,2020-02-14 10:44:21,2020-02-14 10:46:10,2020-02-14 10:37:52,2020-02-14 10:39:41,2020-02-14 10:41:06,2020-02-14 10:42:56,2020-02-14 10:44:21,2020-02-14 10:46:10,2020-02-14 10:38:04,2020-02-14 10:39:29,2020-02-14 10:41:18,2020-02-14 10:42:43,2020-02-14 10:44:33,2020-02-14 10:45:58,2020-02-14 10:38:04,2020-02-14 10:39:29,2020-02-14 10:41:18,2020-02-14 10:42:43,2020-02-14 10:44:33,2020-02-14 10:45:58,2020-02-14 10:38:16,2020-02-14 10:39:17,2020-02-14 10:41:30,2020-02-14 10:42:31,2020-02-14 10:44:45,2020-02-14 10:45:46,2020-02-14 10:38:16,2020-02-14 10:39:17,2020-02-14 10:41:30,2020-02-14 10:42:31,2020-02-14 10:44:45,2020-02-14 10:45:46,2020-02-14 10:38:28,2020-02-14 10:39:04,2020-02-14 10:41:42,2020-02-14 10:42:19,2020-02-14 10:44:57,2020-02-14 10:45:34,2020-02-14 10:38:28,2020-02-14 10:39:04,2020-02-14 10:41:42,2020-02-14 10:42:19,2020-02-14 10:44:57,2020-02-14 10:45:34,2020-02-14 10:38:40,2020-02-14 10:38:52,2020-02-14 10:41:54,2020-02-14 10:42:07,2020-02-14 10:45:09,2020-02-14 10:45:21,2020-02-14 10:38:40,2020-02-14 10:38:52,2020-02-14 10:41:54,2020-02-14 10:42:07,2020-02-14 10:45:09,2020-02-14 10:45:21
